36,Теннис,4,"Настольный теннис, для любителей активного отдыха",no,18,4,1
37,Доска для рисования,4,Используется для разных назначений),no,18,4,1
38,Хол 18 этаж,1,Хол на 18 этаже,no,18,5,1
39,Кухня 17 этаж,1,Кухня на 17 этаже,no,17,7,1
40,Кухня 18 этаж,1,Кухня на 18 этаже,no,18,9,1
41,Переговорка 20 этаж,1,Комната для переговоров,no,20,12,1
42,Переговорка 18 этаж,1,Комната для переговоров на 18 этаже,no,18,41,1
34,🎸 Гитара,2,Шесть струн,https://music-hummer.ru/upload/iblock/edc/edc6c9af7f58cb220b393e81587d9234.jpg,20,3,1
100,"Теннис
",4,"Настольный теннис для любителей активного отдыха
",https://iqplanet.ru/upload/iblock/58d/58d1c5bfcea3e9cf75acbb1d382dfc1d.jpg,20,0,1
101,"Доска для рисования
",4,"",https://www.shop.kostyor.ru/images/cat/197/fs/8707.jpg,17,0,1
102,"Доска для рисования
",4,"",https://www.shop.kostyor.ru/images/cat/197/fs/8707.jpg,18,0,1
103,"Доска для рисования
",4,"",https://www.shop.kostyor.ru/images/cat/197/fs/8707.jpg,20,0,1
104,"Холл 17 этажа
",1,"Холл 17 этажа
",https://sib.fm/storage/article/July2021/85vBbkTrRno.jpg,17,171,1
105,"Холл 18 этажа
",1,"Холл 18 этажа
",https://avatars.mds.yandex.net/get-altay/5099256/2a00000181425b052c7ff9434e358f5a7dbf/XXL,18,181,1
106,"Холл 20 этажа
",1,"Холл 20 этажа
",https://avatars.mds.yandex.net/get-altay/5099256/2a00000181425b052c7ff9434e358f5a7dbf/XXL,20,201,1
107,"Кухня 17 этажа
",1,"Кухня 17 этажа
",https://21-school.ru/assets/images/kampuses/kazan/kazan-6.webp,17,172,1
108,"Кухня 18 этажа
",1,"Кухня 18 этажа
",https://21-school.ru/assets/images/kampuses/kazan/kazan-6.webp,18,182,1
109,"Кухня 20 этажа
",1,"Кухня 20 этажа
",https://21-school.ru/assets/images/kampuses/kazan/kazan-6.webp,20,202,1
43,🕹 Play Station 5 Pro,2,Плойка,https://3dnews.ru/assets/external/illustrations/2021/10/06/1050675/cav1.jpg,20,34,1
111,⚽️ Кикер,2,Для любителей футбола,https://www.weekend-billiard.ru/upload/iblock/fc7/5394_large5.jpg,18,183,1
112,🏒 Аэрохоккей,2,Для любителей хоккея,https://www.weekend-billiard.ru/upload/iblock/da8/5422_large5_1.jpg,18,183,1
35,🎰 Игровой автомат,2,"Игровой автомат ""Три топора""",https://s.0532.ua/section/promonewsintext/upload/images/promo/intext/000/054/752/0532-2_62dbea473215d.jpg,20,3,1
110,🎯 Дартс,2,Для любителей покидаться чем-нибудь острым,https://cdn3.static1-sima-land.com/items/4490132/0/400.jpg?v=1598429123,20,203,1
1,🎮 XBOX,2,Игровая приставка подключенная к большому монитору (4 геймпада),https://www.ixbt.com/img/n1/news/2022/0/4/b8bbffcd-3e6c-4609-a361-ef8c1ab13349_large.jpg,20,3,1
113,🤼‍♂️ Мортал комбат,2,"Игровой автомат ""Мортал комбот""",https://3-8d.ru/upload/resize_cache/iblock/30e/1200_1200_140cd750bba9870f18aada2478b24840a/30e1a360edf5f947d0c4ead6ea7c5f98.jpg,20,203,1
